Episode,Date,Stock,Buy,Sell,Profit
1,4/8/2021,AMZN,0,3299.300049,-9.33984375
1,4/9/2021,AMZN,0,3372.199951,122.3000488
1,4/12/2021,AMZN,0,3379.389893,198.6499023
1,4/13/2021,AMZN,0,3400,240.4699707
1,4/14/2021,AMZN,0,3333,275.8400879
1,4/15/2021,AMZN,0,3379.090088,286.1601563
1,4/16/2021,AMZN,0,3399.439941,394.4399414
1,4/19/2021,AMZN,3372.01001,0,0
1,4/20/2021,AMZN,0,3334.689941,357.119873
1,4/21/2021,AMZN,0,3362.02002,361.5600586
1,4/22/2021,AMZN,0,3309.040039,357.0900879
1,4/23/2021,AMZN,0,3340.879883,283.2399902
1,4/26/2021,AMZN,0,3409,295.4099121
1,4/27/2021,AMZN,0,3417.429932,327.9399414
1,4/28/2021,AMZN,0,3458.5,376.8200684
1,4/29/2021,AMZN,0,3471.310059,379.4499512
1,4/30/2021,AMZN,0,3467.419922,331.6899414
1,5/3/2021,AMZN,0,3386.48999,358.5
1,5/4/2021,AMZN,0,3311.870117,236.9101563
1,5/5/2021,AMZN,0,3270.540039,159.6699219
1,5/6/2021,AMZN,0,3306.370117,260.1101074
1,5/7/2021,AMZN,0,3291.610107,239.5800781
1,5/10/2021,AMZN,0,3190.48999,114.7600098
1,5/11/2021,AMZN,0,3223.909912,168.619873
1,5/12/2021,AMZN,0,3151.939941,57.85986328
1,5/13/2021,AMZN,0,3161.469971,0.469970703
1,5/14/2021,AMZN,0,3222.899902,-3.830078125
1,5/17/2021,AMZN,0,3270.389893,-101.6201172
1,6/28/2021,AMZN,3443.889893,0,0
1,6/29/2021,AMZN,3448.139893,0,0
1,6/30/2021,AMZN,3440.159912,0,0
1,7/1/2021,AMZN,3432.969971,0,0
1,7/2/2021,AMZN,3510.97998,0,0
1,7/6/2021,AMZN,3675.73999,0,0
1,7/7/2021,AMZN,3696.580078,0,0
1,7/8/2021,AMZN,3731.409912,0,0
1,7/9/2021,AMZN,3719.340088,0,0
1,7/12/2021,AMZN,3718.550049,0,0
1,7/13/2021,AMZN,3677.360107,0,0
1,7/14/2021,AMZN,3681.679932,0,0
1,7/15/2021,AMZN,0,3631.199951,187.3100586
1,7/16/2021,AMZN,0,3573.629883,125.4899902
1,7/19/2021,AMZN,0,3549.590088,109.4301758
1,7/20/2021,AMZN,3573.189941,0,0
1,7/21/2021,AMZN,3585.199951,0,0
1,7/22/2021,AMZN,3638.030029,0,0
1,7/23/2021,AMZN,3656.639893,0,0
1,7/28/2021,AMZN,0,3630.320068,197.3500977
1,7/29/2021,AMZN,0,3599.919922,88.93994141
1,7/30/2021,AMZN,0,3327.590088,-348.1499023
1,8/3/2021,AMZN,0,3366.23999,-330.3400879
1,8/4/2021,AMZN,0,3354.719971,-376.6899414
1,8/5/2021,AMZN,0,3375.98999,-343.3500977
1,8/6/2021,AMZN,0,3344.939941,-373.6101074
1,8/9/2021,AMZN,0,3341.870117,-335.4899902
1,8/10/2021,AMZN,0,3320.679932,-361
1,8/11/2021,AMZN,0,3292.110107,-281.079834
1,8/12/2021,AMZN,0,3303.5,-281.6999512
1,8/13/2021,AMZN,3293.969971,0,0
1,8/16/2021,AMZN,3298.98999,0,0
1,8/17/2021,AMZN,3241.959961,0,0
1,8/18/2021,AMZN,3201.219971,0,0
1,8/19/2021,AMZN,3187.75,0,0
1,8/20/2021,AMZN,3199.949951,0,0
1,8/23/2021,AMZN,3265.870117,0,0
1,8/24/2021,AMZN,0,3305.780029,-332.25
1,8/25/2021,AMZN,0,3299.179932,-357.4599609
1,8/26/2021,AMZN,0,3316,22.0300293
1,8/27/2021,AMZN,0,3349.629883,50.63989258
1,8/30/2021,AMZN,0,3421.570068,179.6101074
1,8/31/2021,AMZN,0,3470.790039,269.5700684
1,9/1/2021,AMZN,0,3479,291.25
1,9/2/2021,AMZN,0,3463.120117,263.170166
1,9/3/2021,AMZN,0,3478.050049,212.1799316
1,9/16/2021,AMZN,3488.23999,0,0
1,9/17/2021,AMZN,0,3462.52002,-25.7199707
1,9/20/2021,AMZN,3355.72998,0,0
1,9/21/2021,AMZN,3343.629883,0,0
1,9/22/2021,AMZN,3380.050049,0,0
1,9/23/2021,AMZN,3416,0,0
1,9/24/2021,AMZN,3425.52002,0,0
1,9/27/2021,AMZN,0,3405.800049,50.07006836
1,9/28/2021,AMZN,0,3315.959961,-27.66992188
1,9/29/2021,AMZN,0,3301.120117,-78.92993164
1,9/30/2021,AMZN,0,3285.040039,-130.9599609
1,10/1/2021,AMZN,0,3283.26001,-142.2600098
1,10/5/2021,AMZN,3221,0,0
1,10/6/2021,AMZN,3262.01001,0,0
1,10/7/2021,AMZN,3302.429932,0,0
1,10/8/2021,AMZN,3288.620117,0,0
1,10/11/2021,AMZN,3246.300049,0,0
1,10/12/2021,AMZN,3247.330078,0,0
1,10/13/2021,AMZN,3284.280029,0,0
1,10/14/2021,AMZN,0,3299.860107,78.86010742
1,10/15/2021,AMZN,3409.02002,0,0
1,10/18/2021,AMZN,3446.73999,0,0
1,10/19/2021,AMZN,3444.149902,0,0
1,10/21/2021,AMZN,3435.01001,0,0
1,11/5/2021,AMZN,0,3518.98999,256.9799805
1,11/8/2021,AMZN,0,3488.97998,186.5500488
1,11/9/2021,AMZN,0,3576.22998,287.6098633
1,11/10/2021,AMZN,0,3482.050049,235.75
1,11/11/2021,AMZN,0,3472.5,225.1699219
1,11/12/2021,AMZN,0,3525.149902,240.869873
1,11/15/2021,AMZN,0,3545.679932,136.6599121
1,11/16/2021,AMZN,0,3540.699951,93.95996094
1,11/17/2021,AMZN,0,3549,104.8500977
1,11/18/2021,AMZN,0,3696.060059,261.0500488
2,1/10/2020,AMZN,1883.160034,0,0
2,1/13/2020,AMZN,0,1891.300049,8.140014648
2,2/7/2020,AMZN,2079.280029,0,0
2,2/10/2020,AMZN,2133.909912,0,0
2,2/11/2020,AMZN,2150.800049,0,0
2,2/12/2020,AMZN,2160,0,0
2,2/13/2020,AMZN,2149.870117,0,0
2,2/14/2020,AMZN,2134.870117,0,0
2,2/18/2020,AMZN,2155.669922,0,0
2,2/19/2020,AMZN,2170.219971,0,0
2,2/20/2020,AMZN,2153.100098,0,0
2,3/6/2020,AMZN,0,1901.089966,-178.1900635
2,3/9/2020,AMZN,0,1800.609985,-333.2999268
2,3/11/2020,AMZN,0,1820.859985,-329.9400635
2,3/20/2020,AMZN,0,1846.089966,-313.9100342
2,3/23/2020,AMZN,0,1902.829956,-247.0401611
2,3/24/2020,AMZN,0,1940.099976,-194.7701416
2,3/25/2020,AMZN,0,1885.839966,-269.8299561
2,3/26/2020,AMZN,0,1955.48999,-214.7299805
2,3/27/2020,AMZN,0,1900.099976,-253.0001221
2,4/30/2020,AMZN,2474,0,0
2,5/1/2020,AMZN,2286.040039,0,0
2,5/4/2020,AMZN,2315.98999,0,0
2,5/5/2020,AMZN,2317.800049,0,0
2,5/6/2020,AMZN,2351.26001,0,0
2,5/7/2020,AMZN,2367.610107,0,0
2,5/8/2020,AMZN,2379.610107,0,0
2,5/11/2020,AMZN,2409,0,0
2,5/12/2020,AMZN,2356.949951,0,0
2,5/13/2020,AMZN,2367.919922,0,0
2,5/14/2020,AMZN,2388.850098,0,0
2,5/15/2020,AMZN,2409.780029,0,0
2,5/18/2020,AMZN,2426.26001,0,0
2,5/19/2020,AMZN,2449.330078,0,0
2,5/20/2020,AMZN,2497.939941,0,0
2,5/21/2020,AMZN,2446.73999,0,0
2,5/22/2020,AMZN,2436.879883,0,0
2,5/26/2020,AMZN,2421.860107,0,0
2,5/27/2020,AMZN,2410.389893,0,0
2,6/5/2020,AMZN,0,2483,9
2,6/22/2020,AMZN,0,2713.820068,427.7800293
2,6/24/2020,AMZN,0,2734.399902,418.4099121
2,6/25/2020,AMZN,0,2754.580078,436.7800293
2,6/26/2020,AMZN,0,2692.870117,341.6101074
2,6/29/2020,AMZN,0,2680.379883,312.7697754
2,6/30/2020,AMZN,0,2758.820068,379.2099609
2,7/1/2020,AMZN,0,2878.699951,469.6999512
2,7/2/2020,AMZN,0,2890.300049,533.3500977
2,7/6/2020,AMZN,0,3057.040039,689.1201172
2,7/7/2020,AMZN,0,3000.120117,611.2700195
2,7/8/2020,AMZN,0,3081.110107,671.3300781
2,7/9/2020,AMZN,0,3182.629883,756.369873
2,7/10/2020,AMZN,0,3200,750.6699219
2,7/13/2020,AMZN,0,3104,606.0600586
2,7/14/2020,AMZN,0,3084,637.2600098
2,7/15/2020,AMZN,0,3008.870117,571.9902344
2,7/16/2020,AMZN,0,2999.899902,578.0397949
2,7/17/2020,AMZN,0,2961.969971,551.5800781
2,2/22/2021,AMZN,3180.73999,0,0
2,2/24/2021,AMZN,3159.530029,0,0
2,5/6/2021,AMZN,3306.370117,0,0
2,5/7/2021,AMZN,3291.610107,0,0
2,5/19/2021,AMZN,3231.800049,0,0
2,5/20/2021,AMZN,3247.679932,0,0
2,5/21/2021,AMZN,3203.080078,0,0
2,5/24/2021,AMZN,3244.98999,0,0
2,5/25/2021,AMZN,0,3259.050049,78.31005859
2,5/26/2021,AMZN,3265.159912,0,0
2,5/27/2021,AMZN,3230.110107,0,0
2,5/28/2021,AMZN,3223.070068,0,0
2,6/2/2021,AMZN,3233.98999,0,0
2,6/3/2021,AMZN,0,3187.01001,27.47998047
2,6/4/2021,AMZN,0,3206.219971,-100.1501465
2,6/7/2021,AMZN,0,3198.01001,-93.60009766
2,6/8/2021,AMZN,0,3264.110107,32.31005859
2,6/9/2021,AMZN,0,3281.149902,33.4699707
2,6/10/2021,AMZN,0,3349.649902,146.5698242
2,6/11/2021,AMZN,0,3346.830078,101.8400879
2,6/14/2021,AMZN,0,3383.870117,118.7102051
2,6/15/2021,AMZN,0,3383.129883,153.0197754
2,6/16/2021,AMZN,0,3415.25,192.1799316
2,6/17/2021,AMZN,0,3489.23999,255.25
2,8/3/2021,AMZN,3366.23999,0,0
2,8/4/2021,AMZN,3354.719971,0,0
2,8/5/2021,AMZN,3375.98999,0,0
2,8/12/2021,AMZN,3303.5,0,0
2,8/13/2021,AMZN,3293.969971,0,0
2,8/16/2021,AMZN,3298.98999,0,0
2,8/17/2021,AMZN,3241.959961,0,0
2,8/18/2021,AMZN,3201.219971,0,0
2,8/19/2021,AMZN,3187.75,0,0
2,8/20/2021,AMZN,3199.949951,0,0
2,8/23/2021,AMZN,3265.870117,0,0
2,8/24/2021,AMZN,3305.780029,0,0
2,8/25/2021,AMZN,3299.179932,0,0
2,8/26/2021,AMZN,3316,0,0
2,8/27/2021,AMZN,3349.629883,0,0
2,8/30/2021,AMZN,0,3421.570068,55.33007813
2,8/31/2021,AMZN,0,3470.790039,116.0700684
2,9/1/2021,AMZN,0,3479,103.0100098
2,9/2/2021,AMZN,0,3463.120117,159.6201172
2,9/3/2021,AMZN,0,3478.050049,184.0800781
2,9/7/2021,AMZN,0,3509.290039,210.3000488
2,9/8/2021,AMZN,0,3525.5,283.5400391
2,9/9/2021,AMZN,0,3484.159912,282.9399414
2,9/10/2021,AMZN,0,3469.149902,281.3999023
2,9/13/2021,AMZN,0,3457.169922,257.2199707
2,9/14/2021,AMZN,0,3450,184.1298828
2,9/15/2021,AMZN,0,3475.790039,170.0100098
2,9/16/2021,AMZN,0,3488.23999,189.0600586
2,9/17/2021,AMZN,0,3462.52002,146.5200195
2,9/20/2021,AMZN,0,3355.72998,6.100097656
2,9/29/2021,AMZN,3301.120117,0,0
2,9/30/2021,AMZN,3285.040039,0,0
2,10/1/2021,AMZN,3283.26001,0,0
2,10/4/2021,AMZN,3189.780029,0,0
2,10/5/2021,AMZN,0,3221,-80.12011719
2,10/6/2021,AMZN,0,3262.01001,-23.0300293
2,10/7/2021,AMZN,0,3302.429932,19.16992188
2,10/8/2021,AMZN,0,3288.620117,98.84008789
2,10/11/2021,AMZN,3246.300049,0,0
2,10/12/2021,AMZN,0,3247.330078,1.030029297
2,10/27/2021,AMZN,3392.48999,0,0
2,10/28/2021,AMZN,3446.570068,0,0
2,10/29/2021,AMZN,3372.429932,0,0
2,11/1/2021,AMZN,3318.110107,0,0
2,11/3/2021,AMZN,3384,0,0
2,11/4/2021,AMZN,3477,0,0
2,11/5/2021,AMZN,3518.98999,0,0
2,11/8/2021,AMZN,3488.97998,0,0
2,11/9/2021,AMZN,3576.22998,0,0
2,11/10/2021,AMZN,3482.050049,0,0
2,11/11/2021,AMZN,3472.5,0,0
2,11/12/2021,AMZN,3525.149902,0,0
2,11/15/2021,AMZN,3545.679932,0,0
2,11/16/2021,AMZN,3540.699951,0,0
2,11/17/2021,AMZN,3549,0,0
2,11/18/2021,AMZN,3696.060059,0,0
2,11/19/2021,AMZN,3676.570068,0,0
2,11/22/2021,AMZN,3572.570068,0,0
2,11/23/2021,AMZN,3580.040039,0,0
2,11/24/2021,AMZN,3580.409912,0,0
2,11/26/2021,AMZN,3504.560059,0,0
2,11/29/2021,AMZN,3561.570068,0,0
1,1/2/2020,AAPL,73.98847198,0,0
1,1/6/2020,AAPL,73.85298157,0,0
1,1/9/2020,AAPL,0,76.27452087,2.286048889
1,1/10/2020,AAPL,0,76.44694519,2.593963623
1,1/13/2020,AAPL,78.08018494,0,0
1,1/14/2020,AAPL,77.02584839,0,0
1,1/15/2020,AAPL,0,76.695755,-1.384429932
1,1/16/2020,AAPL,77.65649414,0,0
1,1/17/2020,AAPL,78.51622009,0,0
1,1/21/2020,AAPL,77.9841156,0,0
1,1/22/2020,AAPL,78.26248169,0,0
1,1/24/2020,AAPL,0,78.41275024,1.386901855
1,1/27/2020,AAPL,0,76.10699463,-1.549499512
1,1/29/2020,AAPL,0,79.89818573,1.381965637
1,1/30/2020,AAPL,79.78240967,0,0
1,1/31/2020,AAPL,76.24494934,0,0
1,2/3/2020,AAPL,0,76.03556061,-1.948554993
1,2/5/2020,AAPL,0,79.18625641,0.923774719
1,2/6/2020,AAPL,0,80.11250305,0.330093384
1,2/10/2020,AAPL,0,79.39888763,3.153938293
1,2/13/2020,AAPL,80.21867371,0,0
1,2/14/2020,AAPL,80.23843384,0,0
1,2/18/2020,AAPL,78.76922607,0,0
1,2/21/2020,AAPL,77.30001831,0,0
1,2/26/2020,AAPL,72.26274109,0,0
1,2/28/2020,AAPL,0,67.49954987,-12.71912384
1,3/3/2020,AAPL,71.44047546,0,0
1,3/4/2020,AAPL,0,74.75422668,-5.484207153
1,3/5/2020,AAPL,72.32940674,0,0
1,3/6/2020,AAPL,0,71.3688736,-7.400352478
1,3/9/2020,AAPL,0,65.72416687,-11.57585144
1,3/10/2020,AAPL,0,70.4577179,-1.805023193
1,3/12/2020,AAPL,0,61.29430771,-10.14616776
1,3/13/2020,AAPL,0,68.63787079,-3.69153595
1,3/17/2020,AAPL,62.43757629,0,0
1,3/18/2020,AAPL,60.90910339,0,0
1,3/20/2020,AAPL,56.60519409,0,0
1,3/23/2020,AAPL,55.402668,0,0
1,3/24/2020,AAPL,60.9609642,0,0
1,3/25/2020,AAPL,0,60.62514877,-1.812427521
1,3/26/2020,AAPL,0,63.81542206,2.906318665
1,3/30/2020,AAPL,0,62.91908646,6.313892365
1,3/31/2020,AAPL,62.79067612,0,0
1,4/1/2020,AAPL,0,59.48682022,4.084152222
1,4/2/2020,AAPL,60.47945786,0,0
1,4/3/2020,AAPL,0,59.6102829,-1.350681305
1,4/7/2020,AAPL,64.05986786,0,0
1,4/8/2020,AAPL,0,65.69945526,2.908779144
1,4/9/2020,AAPL,0,66.17354584,5.694087982
1,4/16/2020,AAPL,0,70.7910614,6.731193542
1,4/17/2020,AAPL,69.83052826,0,0
1,4/21/2020,AAPL,0,66.26738739,-3.563140869
1,4/23/2020,AAPL,67.91191101,0,0
1,4/27/2020,AAPL,0,69.92189026,2.009979248
1,4/28/2020,AAPL,68.7884903,0,0
1,4/29/2020,AAPL,0,71.04786682,2.259376526
1,5/6/2020,AAPL,74.23320007,0,0
1,5/7/2020,AAPL,0,75.00114441,0.767944336
1,5/19/2020,AAPL,77.53154755,0,0
1,5/20/2020,AAPL,79.03940582,0,0
1,5/26/2020,AAPL,0,78.42041779,0.888870239
1,5/27/2020,AAPL,0,78.76209259,-0.277313232
1,6/10/2020,AAPL,87.36102295,0,0
1,6/12/2020,AAPL,83.88480377,0,0
1,6/15/2020,AAPL,0,84.92223358,-2.438789368
1,6/16/2020,AAPL,0,87.17285156,3.288047791
1,7/1/2020,AAPL,90.15141296,0,0
1,7/6/2020,AAPL,0,92.56298828,2.411575317
1,7/14/2020,AAPL,96.1233902,0,0
1,7/15/2020,AAPL,0,96.78446198,0.661071777
1,7/16/2020,AAPL,95.59352875,0,0
1,7/17/2020,AAPL,0,95.40040588,-0.193122864
1,7/29/2020,AAPL,94.12528992,0,0
1,8/3/2020,AAPL,107.8890533,0,0
1,8/4/2020,AAPL,108.6095352,0,0
1,8/5/2020,AAPL,109.0032043,0,0
1,8/6/2020,AAPL,0,112.8062515,18.68096161
1,8/7/2020,AAPL,0,110.2415237,2.352470398
1,8/11/2020,AAPL,0,108.5176315,-0.091903687
1,8/13/2020,AAPL,0,114.1084595,5.105255127
1,8/14/2020,AAPL,114.0067749,0,0
1,8/17/2020,AAPL,0,113.7091293,-0.297645569
1,8/26/2020,AAPL,125.5307236,0,0
1,8/27/2020,AAPL,0,124.0300827,-1.500640869
1,9/10/2020,AAPL,112.6003876,0,0
1,9/11/2020,AAPL,0,111.1220551,-1.47833252
1,9/28/2020,AAPL,114.0588608,0,0
1,9/30/2020,AAPL,0,114.9021912,0.843330383
1,10/12/2020,AAPL,123.4248657,0,0
1,10/13/2020,AAPL,0,120.1507263,-3.274139404
1,11/18/2020,AAPL,117.3068237,0,0
1,11/19/2020,AAPL,0,117.9130859,0.606262207
1,11/23/2020,AAPL,113.1524429,0,0
1,11/27/2020,AAPL,0,115.8756485,2.723205566
1,12/1/2020,AAPL,121.9680862,0,0
1,12/2/2020,AAPL,0,122.3258896,0.357803345
1,12/8/2020,AAPL,123.6179199,0,0
1,12/9/2020,AAPL,121.0338516,0,0
1,12/10/2020,AAPL,0,122.4849014,-1.133018494
1,12/11/2020,AAPL,121.6599884,0,0
1,12/14/2020,AAPL,0,121.0338516,0
1,12/16/2020,AAPL,0,127.0269012,5.366912842
1,12/21/2020,AAPL,127.4443283,0,0
1,12/22/2020,AAPL,0,131.0719757,3.6276474
1,12/23/2020,AAPL,130.1575928,0,0
1,12/24/2020,AAPL,0,131.1614075,1.003814697
1,1/4/2021,AAPL,128.6170959,0,0
1,1/5/2021,AAPL,0,130.2072906,1.590194702
1,1/7/2021,AAPL,130.1178436,0,0
1,1/11/2021,AAPL,128.1897278,0,0
1,1/13/2021,AAPL,0,130.088028,-0.029815674
1,1/14/2021,AAPL,0,128.120163,-0.069564819
1,1/20/2021,AAPL,131.2210388,0,0
1,1/21/2021,AAPL,136.0314026,0,0
1,1/26/2021,AAPL,142.2828674,0,0
1,1/27/2021,AAPL,141.1895905,0,0
1,1/28/2021,AAPL,136.2500458,0,0
1,1/29/2021,AAPL,131.151474,0,0
1,2/1/2021,AAPL,0,133.3181152,2.097076416
1,2/2/2021,AAPL,0,134.1629181,-1.868484497
1,2/3/2021,AAPL,0,133.119339,-9.163528442
1,2/8/2021,AAPL,136.2744904,0,0
1,2/9/2021,AAPL,0,135.3786469,-5.810943604
1,2/11/2021,AAPL,134.5027466,0,0
1,2/16/2021,AAPL,132.5717621,0,0
1,2/17/2021,AAPL,130.232666,0,0
1,2/18/2021,AAPL,0,129.1079102,-7.14213562
1,2/19/2021,AAPL,0,129.2671509,-1.88432312
1,2/22/2021,AAPL,125.415123,0,0
1,2/23/2021,AAPL,0,125.2757721,-10.99871826
1,2/26/2021,AAPL,0,120.6971283,-13.80561829
1,3/1/2021,AAPL,127.1968155,0,0
1,3/2/2021,AAPL,124.5392151,0,0
1,3/5/2021,AAPL,120.8563843,0,0
1,3/8/2021,AAPL,0,115.81987,-16.75189209
1,3/9/2021,AAPL,0,120.527916,-9.704750061
1,3/10/2021,AAPL,119.4230728,0,0
1,3/12/2021,AAPL,120.4681931,0,0
1,3/15/2021,AAPL,0,123.4144516,-2.000671387
1,3/16/2021,AAPL,124.9871216,0,0
1,3/17/2021,AAPL,0,124.1808853,-3.015930176
1,3/18/2021,AAPL,119.9705124,0,0
1,3/19/2021,AAPL,119.4330215,0,0
1,3/22/2021,AAPL,122.8172455,0,0
1,3/23/2021,AAPL,0,121.9711914,-2.568023682
1,3/25/2021,AAPL,0,120.0302353,-0.826148987
1,3/26/2021,AAPL,120.6473541,0,0
1,3/29/2021,AAPL,120.8265228,0,0
1,3/31/2021,AAPL,121.5830002,0,0
1,4/1/2021,AAPL,122.4290466,0,0
1,4/5/2021,AAPL,125.3155975,0,0
1,4/6/2021,AAPL,125.6241531,0,0
1,4/7/2021,AAPL,127.3063126,0,0
1,4/8/2021,AAPL,129.7548828,0,0
1,4/9/2021,AAPL,132.3826294,0,0
1,4/12/2021,AAPL,130.6308136,0,0
1,4/13/2021,AAPL,0,133.8059845,14.38291168
1,4/14/2021,AAPL,0,131.4171295,10.94893646
1,4/15/2021,AAPL,133.8756714,0,0
1,4/16/2021,AAPL,0,133.537262,8.550140381
1,4/21/2021,AAPL,0,132.8802948,12.90978241
1,4/22/2021,AAPL,131.3275604,0,0
1,4/26/2021,AAPL,0,134.0946503,14.66162872
1,4/28/2021,AAPL,0,132.9599457,10.1427002
1,4/29/2021,AAPL,0,132.8603973,12.21304321
1,4/30/2021,AAPL,0,130.8497925,10.02326965
1,5/3/2021,AAPL,0,131.9247589,10.34175873
1,5/4/2021,AAPL,0,127.2565384,4.82749176
1,5/5/2021,AAPL,0,127.5053787,2.189781189
1,5/6/2021,AAPL,0,129.1377716,3.513618469
1,5/7/2021,AAPL,0,129.8257446,2.519432068
1,5/10/2021,AAPL,0,126.4756393,-3.279243469
1,5/12/2021,AAPL,0,122.4076843,-9.974945068
1,5/13/2021,AAPL,124.6011887,0,0
1,5/14/2021,AAPL,0,127.0738678,-3.556945801
1,5/17/2021,AAPL,0,125.8973541,-7.978317261
1,5/18/2021,AAPL,124.4815445,0,0
1,5/19/2021,AAPL,0,124.3220215,-7.00553894
1,5/20/2021,AAPL,0,126.9342804,2.333091736
1,5/21/2021,AAPL,125.0598373,0,0
1,5/24/2021,AAPL,0,126.7248993,2.243354797
1,5/25/2021,AAPL,126.5254974,0,0
1,5/26/2021,AAPL,0,126.4756393,1.415802002
1,5/27/2021,AAPL,0,124.9102707,-1.615226746
1,6/3/2021,AAPL,123.175415,0,0
1,6/4/2021,AAPL,125.5184784,0,0
1,6/7/2021,AAPL,125.52845,0,0
1,6/8/2021,AAPL,126.3659668,0,0
1,6/9/2021,AAPL,126.7548218,0,0
1,6/10/2021,AAPL,125.7378311,0,0
1,6/11/2021,AAPL,126.9741669,0,0
1,6/14/2021,AAPL,130.0949249,0,0
1,6/15/2021,AAPL,129.2574158,0,0
1,6/23/2021,AAPL,133.3054352,0,0
1,6/28/2021,AAPL,134.3822479,0,0
1,6/30/2021,AAPL,136.5558167,0,0
1,7/1/2021,AAPL,136.8648987,0,0
1,7/2/2021,AAPL,139.5469666,0,0
1,7/6/2021,AAPL,0,141.6008759,18.42546082
1,7/7/2021,AAPL,0,144.1433563,18.62487793
1,7/8/2021,AAPL,0,142.817276,17.28882599
1,7/9/2021,AAPL,0,144.6817627,18.3157959
1,7/12/2021,AAPL,0,144.0735626,17.31874084
1,7/13/2021,AAPL,0,145.2101898,19.4723587
1,7/14/2021,AAPL,0,148.7098236,21.73565674
1,7/15/2021,AAPL,0,148.0418091,17.94688416
1,7/16/2021,AAPL,0,145.9579773,16.70056152
1,7/19/2021,AAPL,0,142.0296021,8.72416687
1,7/22/2021,AAPL,0,146.3667603,11.98451233
1,7/23/2021,AAPL,148.121582,0,0
1,7/26/2021,AAPL,0,148.5503235,11.99450684
1,7/28/2021,AAPL,0,144.5521393,7.687240601
1,7/29/2021,AAPL,0,145.2101898,5.663223267
1,7/30/2021,AAPL,0,145.4295349,-2.692047119
1,8/6/2021,AAPL,145.9270172,0,0
1,8/9/2021,AAPL,0,145.8770905,-0.049926758
1,8/19/2021,AAPL,146.4862061,0,0
1,8/20/2021,AAPL,0,147.9740448,1.487838745
1,8/23/2021,AAPL,149.4918365,0,0
1,8/24/2021,AAPL,0,149.401947,-0.089889526
1,8/31/2021,AAPL,151.6087341,0,0
1,9/9/2021,AAPL,153.8454742,0,0
1,9/10/2021,AAPL,148.7528992,0,0
1,9/13/2021,AAPL,149.3320618,0,0
1,9/14/2021,AAPL,147.904129,0,0
1,9/21/2021,AAPL,0,143.2209625,-8.387771606
1,9/22/2021,AAPL,0,145.6374512,-8.208023071
1,9/23/2021,AAPL,0,146.6160278,-2.136871338
1,9/29/2021,AAPL,0,142.6218567,-6.710205078
1,9/30/2021,AAPL,0,141.2937927,-6.610336304
1,10/12/2021,AAPL,141.303772,0,0
1,10/13/2021,AAPL,140.7046509,0,0
1,10/14/2021,AAPL,143.5504913,0,0
1,10/15/2021,AAPL,144.6289215,0,0
1,10/29/2021,AAPL,149.5816956,0,0
1,11/11/2021,AAPL,0,147.8699951,6.566223145
1,11/12/2021,AAPL,0,149.9900055,9.285354614
1,11/15/2021,AAPL,0,150,6.449508667
1,11/16/2021,AAPL,0,151,6.371078491
1,11/17/2021,AAPL,0,153.4900055,3.908309937
1,11/29/2021,AAPL,160.2400055,0,0
2,2/25/2020,AAPL,71.1342926,0,0
2,3/5/2020,AAPL,72.32940674,0,0
2,3/12/2020,AAPL,0,61.29430771,-9.839984894
2,3/31/2020,AAPL,62.79067612,0,0
2,4/3/2020,AAPL,59.6102829,0,0
2,4/7/2020,AAPL,64.05986786,0,0
2,4/9/2020,AAPL,66.17354584,0,0
2,4/13/2020,AAPL,67.47239685,0,0
2,4/14/2020,AAPL,70.87995148,0,0
2,4/15/2020,AAPL,70.23300934,0,0
2,4/17/2020,AAPL,69.83052826,0,0
2,4/22/2020,AAPL,68.17612457,0,0
2,4/24/2020,AAPL,69.87250519,0,0
2,4/27/2020,AAPL,69.92189026,0,0
2,4/29/2020,AAPL,71.04786682,0,0
2,4/30/2020,AAPL,72.54669952,0,0
2,5/4/2020,AAPL,72.3886795,0,0
2,5/5/2020,AAPL,73.47515106,0,0
2,5/6/2020,AAPL,74.23320007,0,0
2,5/7/2020,AAPL,75.00114441,0,0
2,5/8/2020,AAPL,76.78629303,0,0
2,5/11/2020,AAPL,77.99456024,0,0
2,5/12/2020,AAPL,77.10321808,0,0
2,5/13/2020,AAPL,76.17227173,0,0
2,5/14/2020,AAPL,76.64022064,0,0
2,5/15/2020,AAPL,76.18711853,0,0
2,5/18/2020,AAPL,77.9821701,0,0
2,5/19/2020,AAPL,77.53154755,0,0
2,5/20/2020,AAPL,79.03940582,0,0
2,5/21/2020,AAPL,78.45013428,0,0
2,5/22/2020,AAPL,78.95522308,0,0
2,5/26/2020,AAPL,78.42041779,0,0
2,5/27/2020,AAPL,78.76209259,0,0
2,5/28/2020,AAPL,78.79675293,0,0
2,5/29/2020,AAPL,78.72001648,0,0
2,6/1/2020,AAPL,79.68809509,0,0
2,6/2/2020,AAPL,80.05702209,0,0
2,6/3/2020,AAPL,80.49773407,0,0
2,6/4/2020,AAPL,79.80447388,0,0
2,6/5/2020,AAPL,82.07738495,0,0
2,6/8/2020,AAPL,82.56266022,0,0
2,6/9/2020,AAPL,85.16982269,0,0
2,6/10/2020,AAPL,87.36102295,0,0
2,6/15/2020,AAPL,84.92223358,0,0
2,6/16/2020,AAPL,87.17285156,0,0
2,6/17/2020,AAPL,87.05154419,0,0
2,6/18/2020,AAPL,87.08620453,0,0
2,6/22/2020,AAPL,88.85402679,0,0
2,6/23/2020,AAPL,90.75058746,0,0
